Order Number;Order Creation Date;Order Line ID;Product Name;Amount(Include Tax);VAT Amount;Order Status;Statement Period;Statement Number;Release Status
207785462096430;26 Jan 2025;207785462196430;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;700.61;39.4756;Delivered;27 Jan 2025 - 02 Feb 2025;PK2NBO6P7YY-2025-005;Released
208509105377204;26 Jan 2025;208509105477204;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;1028.62;52.7875;Delivered;27 Jan 2025 - 02 Feb 2025;PK2NBO6P7YY-2025-005;Released
208496705720119;25 Jan 2025;208496705820119;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;627.14;50.6100;Delivered;03 Feb 2025 - 09 Feb 2025;PK2NBO6P7YY-2025-006;Released
207755696639895;25 Jan 2025;207755696739895;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;939.51;63.9579;Delivered;27 Jan 2025 - 02 Feb 2025;PK2NBO6P7YY-2025-005;Released
207746490531437;25 Jan 2025;207746490631437;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;654.99;70.5000;Delivered;27 Jan 2025 - 02 Feb 2025;PK2NBO6P7YY-2025-005;Released
208480180812543;25 Jan 2025;208480180912543;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;620.15;50.3793;Delivered;27 Jan 2025 - 02 Feb 2025;PK2NBO6P7YY-2025-005;Released
207737402564539;25 Jan 2025;207737402664539;Glock Soft Bullet Toy Gun Shell Ejection Foam Darts Blaster Manual Airsoft Gun With Silencer For Kid Adult;745.64;51.0636;Delivered;03 Feb 2025 - 09 Feb 2025;PK2NBO6P7YY-2025-006;Released
208471918416698;25 Jan 2025;208471918516698;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;637.44;49.3100;Delivered;27 Jan 2025 - 02 Feb 2025;PK2NBO6P7YY-2025-005;Released
207718680012649;25 Jan 2025;207718680112649;Glock Soft Bullet Toy Gun Shell Ejection Foam Darts Blaster Manual Airsoft Gun With Silencer For Kid Adult;746.16;50.5436;Delivered;27 Jan 2025 - 02 Feb 2025;PK2NBO6P7YY-2025-005;Released
208456789568240;25 Jan 2025;208456789668240;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;957.06;84.1079;Delivered;27 Jan 2025 - 02 Feb 2025;PK2NBO6P7YY-2025-005;Released
208420777612586;24 Jan 2025;208420777712586;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;635.62;51.1300;Delivered;27 Jan 2025 - 02 Feb 2025;PK2NBO6P7YY-2025-005;Released
207656445960707;24 Jan 2025;207656446060707;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;654.99;69.4600;Delivered;20 Jan 2025 - 26 Jan 2025;PK2NBO6P7YY-2025-004;Released
207607804608452;23 Jan 2025;207607804708452;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;654.99;69.4600;Delivered;27 Jan 2025 - 02 Feb 2025;PK2NBO6P7YY-2025-005;Released
208341589846309;23 Jan 2025;208341589946309;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;654.26;70.4638;Delivered;27 Jan 2025 - 02 Feb 2025;PK2NBO6P7YY-2025-005;Released
208326163246556;23 Jan 2025;208326163346556;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;654.99;66.8600;Delivered;20 Jan 2025 - 26 Jan 2025;PK2NBO6P7YY-2025-004;Released
207558631676457;22 Jan 2025;207558631776457;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;635.62;51.1300;Delivered;20 Jan 2025 - 26 Jan 2025;PK2NBO6P7YY-2025-004;Released
207550657657824;22 Jan 2025;207550657757824;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;654.99;70.5000;Delivered;27 Jan 2025 - 02 Feb 2025;PK2NBO6P7YY-2025-005;Released
207529634952352;22 Jan 2025;207529635052352;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;636.14;50.6100;Delivered;20 Jan 2025 - 26 Jan 2025;PK2NBO6P7YY-2025-004;Released
208232742511798;22 Jan 2025;208232742611798;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;948.22;55.2479;Delivered;20 Jan 2025 - 26 Jan 2025;PK2NBO6P7YY-2025-004;Released
208232742511798;22 Jan 2025;208232742711798;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;948.35;55.1179;Delivered;20 Jan 2025 - 26 Jan 2025;PK2NBO6P7YY-2025-004;Released
207464227717924;21 Jan 2025;207464227817924;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;939.51;63.9579;Delivered;20 Jan 2025 - 26 Jan 2025;PK2NBO6P7YY-2025-004;Released
207424205564484;20 Jan 2025;207424205664484;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;939.51;63.9579;Delivered;20 Jan 2025 - 26 Jan 2025;PK2NBO6P7YY-2025-004;Released
208140707517044;20 Jan 2025;208140707617044;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;651.87;67.3800;Delivered;20 Jan 2025 - 26 Jan 2025;PK2NBO6P7YY-2025-004;Released
208137939700574;20 Jan 2025;208137939800574;36 Holes Automatic Bubble Gun for Kids | Bubble Machine with 36 & 8 Hole Options | Bazooka Style Bubble Maker Toy | Bulbulay Machine for Kids;601.85;44.8486;Delivered;27 Jan 2025 - 02 Feb 2025;PK2NBO6P7YY-2025-005;Released
208137939700574;20 Jan 2025;208137939900574;36 Holes Automatic Bubble Gun for Kids | Bubble Machine with 36 & 8 Hole Options | Bazooka Style Bubble Maker Toy | Bulbulay Machine for Kids;601.85;44.5886;Delivered;27 Jan 2025 - 02 Feb 2025;PK2NBO6P7YY-2025-005;Released
207394672139492;20 Jan 2025;207394672239492;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;654.99;69.4600;Delivered;20 Jan 2025 - 26 Jan 2025;PK2NBO6P7YY-2025-004;Released
207381854143474;20 Jan 2025;207381854243474;Gift Festival USB LED Night Light, Galaxy Crystal Ball Lamp, 3D Planet Moon Lamp, Home Decoration, mini lamp;1129.05;66.4061;Delivered;20 Jan 2025 - 26 Jan 2025;PK2NBO6P7YY-2025-004;Released
208089366712502;19 Jan 2025;208089366812502;36 Holes Automatic Bubble Gun for Kids | Bubble Machine with 36 & 8 Hole Options | Bazooka Style Bubble Maker Toy | Bulbulay Machine for Kids;565.91;62.1851;Delivered;20 Jan 2025 - 26 Jan 2025;PK2NBO6P7YY-2025-004;Released
207346882641742;19 Jan 2025;207346882741742;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;-654.99;31.7600;Returned;27 Jan 2025 - 02 Feb 2025;PK2NBO6P7YY-2025-005;Released
207346882641742;19 Jan 2025;207346882741742;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;654.99;70.5000;Returned;20 Jan 2025 - 26 Jan 2025;PK2NBO6P7YY-2025-004;Released
208085517098451;19 Jan 2025;208085517198451;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;957.06;81.5079;Delivered;20 Jan 2025 - 26 Jan 2025;PK2NBO6P7YY-2025-004;Released
208083327348510;19 Jan 2025;208083327448510;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;637.44;49.3100;Delivered;20 Jan 2025 - 26 Jan 2025;PK2NBO6P7YY-2025-004;Released
207321882252780;19 Jan 2025;207321882352780;36 Holes Automatic Bubble Gun for Kids | Bubble Machine with 36 & 8 Hole Options | Bazooka Style Bubble Maker Toy | Bulbulay Machine for Kids;-10;0;Delivered;27 Jan 2025 - 02 Feb 2025;PK2NBO6P7YY-2025-005;Released
207321882252780;19 Jan 2025;207321882352780;36 Holes Automatic Bubble Gun for Kids | Bubble Machine with 36 & 8 Hole Options | Bazooka Style Bubble Maker Toy | Bulbulay Machine for Kids;535.36;86.4951;Delivered;20 Jan 2025 - 26 Jan 2025;PK2NBO6P7YY-2025-004;Released
207321882252780;19 Jan 2025;207321882452780;36 Holes Automatic Bubble Gun for Kids | Bubble Machine with 36 & 8 Hole Options | Bazooka Style Bubble Maker Toy | Bulbulay Machine for Kids;-10;0;Delivered;27 Jan 2025 - 02 Feb 2025;PK2NBO6P7YY-2025-005;Released
207321882252780;19 Jan 2025;207321882452780;36 Holes Automatic Bubble Gun for Kids | Bubble Machine with 36 & 8 Hole Options | Bazooka Style Bubble Maker Toy | Bulbulay Machine for Kids;535.49;86.3651;Delivered;20 Jan 2025 - 26 Jan 2025;PK2NBO6P7YY-2025-004;Released
207300012288513;19 Jan 2025;207300012388513;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;-10;0;Delivered;27 Jan 2025 - 02 Feb 2025;PK2NBO6P7YY-2025-005;Released
207300012288513;19 Jan 2025;207300012388513;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;957.06;93.2079;Delivered;20 Jan 2025 - 26 Jan 2025;PK2NBO6P7YY-2025-004;Released
207278814001635;18 Jan 2025;207278814101635;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;939.51;63.9579;Delivered;20 Jan 2025 - 26 Jan 2025;PK2NBO6P7YY-2025-004;Released
208011542012403;18 Jan 2025;208011542112403;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;951.08;52.3879;Delivered;20 Jan 2025 - 26 Jan 2025;PK2NBO6P7YY-2025-004;Released
208011542012403;18 Jan 2025;208011542212403;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;951.08;52.3879;Delivered;20 Jan 2025 - 26 Jan 2025;PK2NBO6P7YY-2025-004;Released
208011542012403;18 Jan 2025;208011542312403;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;951.08;52.3879;Delivered;20 Jan 2025 - 26 Jan 2025;PK2NBO6P7YY-2025-004;Released
"";;;;-575;0;;27 Jan 2025 - 02 Feb 2025;PK2NBO6P7YY-2025-005;Released
"";;;;-1150;0;;27 Jan 2025 - 02 Feb 2025;PK2NBO6P7YY-2025-005;Released
"";;;;-678.5;88.5;;27 Jan 2025 - 02 Feb 2025;PK2NBO6P7YY-2025-005;Released
"";;;;-575;0;;20 Jan 2025 - 26 Jan 2025;PK2NBO6P7YY-2025-004;Released
"";;;;-925.75;120.75;;20 Jan 2025 - 26 Jan 2025;PK2NBO6P7YY-2025-004;Released
"";;;;-575;0;;13 Jan 2025 - 19 Jan 2025;PK2NBO6P7YY-2025-003;Released
"";;;;-575;0;;13 Jan 2025 - 19 Jan 2025;PK2NBO6P7YY-2025-003;Released
"";;;;-442.75;57.75;;13 Jan 2025 - 19 Jan 2025;PK2NBO6P7YY-2025-003;Released
208011542012403;18 Jan 2025;208011542412403;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;951.08;52.3879;Delivered;20 Jan 2025 - 26 Jan 2025;PK2NBO6P7YY-2025-004;Released
208011542012403;18 Jan 2025;208011542512403;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;951.08;52.3879;Delivered;20 Jan 2025 - 26 Jan 2025;PK2NBO6P7YY-2025-004;Released
207989370909333;18 Jan 2025;207989371009333;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;-10;0;Delivered;27 Jan 2025 - 02 Feb 2025;PK2NBO6P7YY-2025-005;Released
207989370909333;18 Jan 2025;207989371009333;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;631.59;55.1600;Delivered;20 Jan 2025 - 26 Jan 2025;PK2NBO6P7YY-2025-004;Released
207983739360169;18 Jan 2025;207983739460169;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;-10;0;Delivered;27 Jan 2025 - 02 Feb 2025;PK2NBO6P7YY-2025-005;Released
207983739360169;18 Jan 2025;207983739460169;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;936.26;67.2079;Delivered;20 Jan 2025 - 26 Jan 2025;PK2NBO6P7YY-2025-004;Released
207195817275776;17 Jan 2025;207195817375776;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;-10;0;Delivered;27 Jan 2025 - 02 Feb 2025;PK2NBO6P7YY-2025-005;Released
207195817275776;17 Jan 2025;207195817375776;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;957.06;81.5079;Delivered;20 Jan 2025 - 26 Jan 2025;PK2NBO6P7YY-2025-004;Released
207192288080442;17 Jan 2025;207192288180442;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;-10;0;Delivered;27 Jan 2025 - 02 Feb 2025;PK2NBO6P7YY-2025-005;Released
207192288080442;17 Jan 2025;207192288180442;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;634.19;52.5600;Delivered;20 Jan 2025 - 26 Jan 2025;PK2NBO6P7YY-2025-004;Released
207933302817706;17 Jan 2025;207933302917706;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;-10;0;Returned;27 Jan 2025 - 02 Feb 2025;PK2NBO6P7YY-2025-005;Released
207933302817706;17 Jan 2025;207933302917706;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;0.00;96.0200;Returned;20 Jan 2025 - 26 Jan 2025;PK2NBO6P7YY-2025-004;Released
207176603989128;17 Jan 2025;207176604089128;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;654.99;50.7400;Delivered;13 Jan 2025 - 19 Jan 2025;PK2NBO6P7YY-2025-003;Released
207176603989128;17 Jan 2025;207176604189128;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;654.99;50.4800;Delivered;13 Jan 2025 - 19 Jan 2025;PK2NBO6P7YY-2025-003;Released
207913558640550;17 Jan 2025;207913558740550;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;621.59;55.1600;Delivered;27 Jan 2025 - 02 Feb 2025;PK2NBO6P7YY-2025-005;Released
207883571748282;16 Jan 2025;207883571848282;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;957.06;78.9079;Delivered;13 Jan 2025 - 19 Jan 2025;PK2NBO6P7YY-2025-003;Released
207863398191658;16 Jan 2025;207863398291658;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;654.99;70.5000;Delivered;13 Jan 2025 - 19 Jan 2025;PK2NBO6P7YY-2025-003;Released
207123679481570;16 Jan 2025;207123679581570;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;636.14;50.6100;Delivered;20 Jan 2025 - 26 Jan 2025;PK2NBO6P7YY-2025-004;Released
207122002123774;16 Jan 2025;207122002223774;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;-654.99;31.7600;Returned;20 Jan 2025 - 26 Jan 2025;PK2NBO6P7YY-2025-004;Released
207122002123774;16 Jan 2025;207122002223774;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;636.14;50.6100;Returned;13 Jan 2025 - 19 Jan 2025;PK2NBO6P7YY-2025-003;Released
207813705052660;15 Jan 2025;207813705152660;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;933.66;69.8079;Delivered;20 Jan 2025 - 26 Jan 2025;PK2NBO6P7YY-2025-004;Released
207081460861529;15 Jan 2025;207081460961529;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;938.21;65.2579;Delivered;13 Jan 2025 - 19 Jan 2025;PK2NBO6P7YY-2025-003;Released
207808158196247;15 Jan 2025;207808158296247;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;654.99;73.3600;Delivered;20 Jan 2025 - 26 Jan 2025;PK2NBO6P7YY-2025-004;Released
207799153076009;15 Jan 2025;207799153176009;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;-10;0;Delivered;27 Jan 2025 - 02 Feb 2025;PK2NBO6P7YY-2025-005;Released
207799153076009;15 Jan 2025;207799153176009;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;938.21;65.2579;Delivered;13 Jan 2025 - 19 Jan 2025;PK2NBO6P7YY-2025-003;Released
207064664914486;15 Jan 2025;207064665014486;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;-10;0;Delivered;27 Jan 2025 - 02 Feb 2025;PK2NBO6P7YY-2025-005;Released
207064664914486;15 Jan 2025;207064665014486;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;957.06;78.9079;Delivered;13 Jan 2025 - 19 Jan 2025;PK2NBO6P7YY-2025-003;Released
207064664720608;15 Jan 2025;207064664820608;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;-10;0;Delivered;27 Jan 2025 - 02 Feb 2025;PK2NBO6P7YY-2025-005;Released
207064664720608;15 Jan 2025;207064664820608;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;631.59;55.1600;Delivered;20 Jan 2025 - 26 Jan 2025;PK2NBO6P7YY-2025-004;Released
207786731372944;15 Jan 2025;207786731472944;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;-10;0;Delivered;27 Jan 2025 - 02 Feb 2025;PK2NBO6P7YY-2025-005;Released
207786731372944;15 Jan 2025;207786731472944;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;637.44;49.3100;Delivered;13 Jan 2025 - 19 Jan 2025;PK2NBO6P7YY-2025-003;Released
207783539048052;15 Jan 2025;207783539148052;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;-10;0;Delivered;27 Jan 2025 - 02 Feb 2025;PK2NBO6P7YY-2025-005;Released
207783539048052;15 Jan 2025;207783539148052;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;940.81;62.6579;Delivered;13 Jan 2025 - 19 Jan 2025;PK2NBO6P7YY-2025-003;Released
207046491006640;15 Jan 2025;207046491106640;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;-10;0;Delivered;27 Jan 2025 - 02 Feb 2025;PK2NBO6P7YY-2025-005;Released
207046491006640;15 Jan 2025;207046491106640;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;654.99;69.4600;Delivered;13 Jan 2025 - 19 Jan 2025;PK2NBO6P7YY-2025-003;Released
207762924213301;15 Jan 2025;207762924313301;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;-10;0;Delivered;27 Jan 2025 - 02 Feb 2025;PK2NBO6P7YY-2025-005;Released
207762924213301;15 Jan 2025;207762924313301;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;936.26;67.2079;Delivered;13 Jan 2025 - 19 Jan 2025;PK2NBO6P7YY-2025-003;Released
207036625664810;15 Jan 2025;207036625764810;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;-10;0;Delivered;27 Jan 2025 - 02 Feb 2025;PK2NBO6P7YY-2025-005;Released
207036625664810;15 Jan 2025;207036625764810;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;957.06;81.5079;Delivered;13 Jan 2025 - 19 Jan 2025;PK2NBO6P7YY-2025-003;Released
207013241343528;15 Jan 2025;207013241443528;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;-10;0;Delivered;27 Jan 2025 - 02 Feb 2025;PK2NBO6P7YY-2025-005;Released
207013241343528;15 Jan 2025;207013241443528;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;953.16;75.0079;Delivered;13 Jan 2025 - 19 Jan 2025;PK2NBO6P7YY-2025-003;Released
206992204194240;14 Jan 2025;206992204294240;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;47;0;Delivered;20 Jan 2025 - 26 Jan 2025;PK2NBO6P7YY-2025-004;Released
